Date,SPY,VUSTX,^SPGSCI
1994-09-08,0.6947245071321912,0.11793890229308586,0.18733659057472282
1994-09-09,0.693208589370262,0.11186924094638347,0.19492216968335455
1994-09-12,0.6925222284759794,0.11216635469455628,0.19531141682946432
1994-09-13,0.6947448581703967,0.11313794168724925,0.1921172001423542
1994-09-14,0.6946041290361288,0.10805159293164994,0.19734427803222135
1994-09-15,0.68123481645649,0.10580037613119575,0.21296480741231433
1994-09-16,0.6785949682115198,0.10283082797826232,0.21857420381021794
1994-09-19,0.6838138858870385,0.10110336403034441,0.215082750082617
1994-09-20,0.6866105336258622,0.10906469943032779,0.20432476694380994
1994-09-21,0.7106017288873857,0.10273354765563618,0.18666472345697807
1994-09-22,0.7122015503844326,0.10279951129937245,0.18499893831619504
1994-09-23,0.7112802612504509,0.1032028434496669,0.18551689529988222
1994-09-26,0.7142510985745754,0.1036155903759773,0.18213331104944736
1994-09-27,0.7150555656084909,0.10342845635654269,0.18151597803496644
1994-09-28,0.7144553963397293,0.1047986734121502,0.18074593024812052
1994-09-29,0.7088586962183421,0.10378788352512686,0.1873534202565312
1994-09-30,0.7111408771543906,0.10335014265283445,0.18550898019277504
1994-10-03,0.7112648396654676,0.1030766780017326,0.18565848233279986
1994-10-04,0.6972342051627385,0.1103693759564026,0.19239641888085898
1994-10-05,0.6960553674695894,0.11028029697459386,0.19366433555581672
1994-10-06,0.6948676831285345,0.11031486175551533,0.19481745511595022
1994-10-07,0.6974057656328347,0.1151788548654656,0.1874153795016996
1994-10-10,0.6915323470224266,0.1192197614195034,0.18924789155806998
1994-10-11,0.6892858284054061,0.12528185939825798,0.18543231219633605
1994-10-12,0.6895789655112555,0.12505814498027185,0.18536288950847274
1994-10-13,0.6897094041671915,0.12542679038357307,0.18486380544923553
1994-10-14,0.68904615233249,0.12503653685634658,0.18591731081116347
1994-10-17,0.6879617563546291,0.12480692559151146,0.1872313180538595
1994-10-18,0.6882033991716666,0.12487780770936742,0.18691879311896598
1994-10-19,0.6880981273159382,0.12635695454651893,0.185544918137543
1994-10-20,0.6836242845401721,0.12360557381007381,0.19277014164975415
1994-10-21,0.6834868503068772,0.1266614618264906,0.1898516878666321
1994-10-24,0.6487821659871844,0.14035011956591317,0.21086771444690242
1994-10-25,0.6460996768163949,0.13848835591485664,0.21541196726874842
1994-10-26,0.6498932319129316,0.14131507596670165,0.20879169212036688
1994-10-27,0.6489244841837198,0.1406206297288246,0.21045488608745555
1994-10-28,0.6374120091777467,0.14234293992497937,0.22024505089727398
1994-10-31,0.6140094349766494,0.15134404729220755,0.23464651773114298
1994-11-01,0.6071787495380676,0.14647987571771906,0.24634137474421336
1994-11-02,0.6057851316467897,0.14596954865171755,0.24824531970149266
1994-11-03,0.6047451771142509,0.14567486183823597,0.24957996104751312
1994-11-04,0.6002329763838481,0.1477597782657793,0.2520072453503725
1994-11-07,0.6078920561679817,0.15012836735603297,0.24197957647598525
1994-11-08,0.6148020442663923,0.15280474246844586,0.2323932132651618
1994-11-09,0.6152779907144534,0.156832355005977,0.2278896542795696
1994-11-10,0.6095708016123454,0.15587921942521954,0.234549978962435
1994-11-11,0.5973085219883241,0.16054685839868596,0.24214461961299003
1994-11-14,0.588570602052384,0.1563234710829546,0.2551059268646614
1994-11-15,0.568650510286856,0.1568139256556971,0.27453556405744695
1994-11-16,0.5782640771800914,0.15564766670173832,0.2660882561181702
1994-11-17,0.56372339678865,0.15712883053360635,0.27914777267774366
1994-11-18,0.5597558284120245,0.1589660833035489,0.2812780882844266
1994-11-21,0.5676917930385942,0.16331438854236346,0.26899381841904246
1994-11-22,0.5345534926163081,0.17543235585727301,0.29001415152641896
1994-11-23,0.5476989906646221,0.16271522035200797,0.28958578898336995
1994-11-25,0.5465142280292061,0.16211164184497917,0.29137413012581465
1994-11-28,0.5451578150808751,0.16333573804936868,0.2915064468697563
1994-11-29,0.5500476727932985,0.16251635955862212,0.28743596764807944
1994-11-30,0.5497081610563914,0.1606473112766717,0.28964452766693677
1994-12-01,0.5516502295698201,0.16345445526948807,0.28489531516069183
1994-12-02,0.5483131812215917,0.16033467642588312,0.29135214235252527
1994-12-05,0.5422495522536446,0.17292943666239854,0.28482101108395685
1994-12-06,0.5446412012274658,0.16972110425619075,0.28563769451634335
1994-12-07,0.5430818502370636,0.1679427006306224,0.28897544913231404
1994-12-08,0.5434940730489887,0.1674411583773342,0.2890647685736772
1994-12-09,0.5520392463191823,0.16937578713991722,0.2785849665409004
1994-12-12,0.5471709109422443,0.17979442911421184,0.2730346599435439
1994-12-13,0.5432821676063703,0.17965791026484776,0.277059922128782
1994-12-14,0.5514452866417254,0.1736437954824308,0.2749109178758439
1994-12-15,0.5483352008694342,0.1748386975050278,0.276826101625538
1994-12-16,0.5458780284610035,0.1752024895577274,0.2789194819812689
1994-12-19,0.5472778930090528,0.17574529756162507,0.27697680942932196
1994-12-20,0.5471000004180635,0.17553612438196936,0.2773638751999672
1994-12-21,0.5413615610815915,0.18022941687345675,0.27840902204495177
1994-12-22,0.5426278586810357,0.17940576155617882,0.2779663797627855
1994-12-23,0.5451580459094986,0.1792804637689126,0.27556149032158894
1994-12-27,0.5624545682291503,0.18106576529818652,0.2564796664726632
1994-12-28,0.5607449465647228,0.17918457166683793,0.2600704817684393
1994-12-29,0.5657621150884156,0.17366023742921446,0.26057764748236995
1994-12-30,0.5530393964458882,0.1806239843197671,0.26633661923434476
1995-01-03,0.5574198647383695,0.17963576762160463,0.2629443676400259
1995-01-04,0.5541055707699379,0.17703710063446138,0.2688573285956007
1995-01-05,0.558879884717531,0.17265165156053724,0.2684684637219317
1995-01-06,0.5583880701170277,0.16868261803204418,0.27292931185092806
1995-01-09,0.5618012228520514,0.16835696515950915,0.2698418119884395
1995-01-10,0.557214940352886,0.17014586661264627,0.2726391930344678
1995-01-11,0.5590808030350812,0.17054930896317058,0.27036988800174827
1995-01-12,0.5598780513780636,0.17014456047416113,0.2699773881477754
1995-01-13,0.5534835271664962,0.16535369011793757,0.2811627827155664
1995-01-16,0.5590037500290752,0.16640770542177027,0.27458854454915455
1995-01-17,0.5674575971862553,0.17230775114858485,0.26023465166515986
1995-01-18,0.5647882663400451,0.16930208235722938,0.26590965130272554
